publisher,publication_date,climate_change_count,climate_change_IPCCreport_count,insect_decline_count,insect_population_count,insect_population_studies_count,pollinator_decline_count,pollinator_population_count,total_count,climate_change_proportion,climate_change_IPCCreport_proportion,insect_decline_proportion,insect_population_proportion,insect_population_studies_proportion,pollinator_decline_proportion,pollinator_population_proportion
NYT,1984-12-31,0.0,0.0,1.0,5.0,0.0,0.0,3.0,7741.0,0.0,0.0,0.0001291822761917065,0.0006459113809585325,0.0,0.0,0.0003875468285751195
NYT,1985-01-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8419.0,0.0001187789523696401,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1985-02-28,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8144.0,0.0,0.0,0.0,0.00012278978388998034,0.0,0.0,0.00012278978388998034
NYT,1985-03-31,1.0,0.0,0.0,2.0,0.0,0.0,1.0,8571.0,0.00011667250029168125,0.0,0.0,0.0002333450005833625,0.0,0.0,0.00011667250029168125
NYT,1985-04-30,2.0,0.0,1.0,3.0,0.0,0.0,1.0,9299.0,0.00021507688998817078,0.0,0.00010753844499408539,0.0003226153349822562,0.0,0.0,0.00010753844499408539
NYT,1985-05-31,3.0,0.0,1.0,3.0,0.0,0.0,1.0,9274.0,0.0003234850118611171,0.0,0.00010782833728703904,0.0003234850118611171,0.0,0.0,0.00010782833728703904
NYT,1985-06-30,0.0,0.0,1.0,2.0,0.0,1.0,1.0,7800.0,0.0,0.0,0.0001282051282051282,0.0002564102564102564,0.0,0.0001282051282051282,0.0001282051282051282
NYT,1985-07-31,2.0,0.0,1.0,3.0,0.0,0.0,2.0,8789.0,0.00022755717373990216,0.0,0.00011377858686995108,0.0003413357606098532,0.0,0.0,0.00022755717373990216
NYT,1985-08-31,1.0,0.0,0.0,3.0,0.0,0.0,2.0,8812.0,0.00011348161597821153,0.0,0.0,0.0003404448479346346,0.0,0.0,0.00022696323195642307
NYT,1985-09-30,4.0,0.0,0.0,5.0,0.0,0.0,3.0,7934.0,0.0005041593143433325,0.0,0.0,0.0006301991429291656,0.0,0.0,0.0003781194857574994
NYT,1985-10-31,2.0,0.0,0.0,2.0,0.0,0.0,1.0,10126.0,0.00019751135690302193,0.0,0.0,0.00019751135690302193,0.0,0.0,9.875567845151097e-05
NYT,1985-11-30,3.0,0.0,0.0,2.0,0.0,0.0,1.0,9176.0,0.00032693984306887534,0.0,0.0,0.00021795989537925023,0.0,0.0,0.00010897994768962511
NYT,1985-12-31,1.0,0.0,1.0,3.0,0.0,0.0,0.0,8369.0,0.0001194885888397658,0.0,0.0001194885888397658,0.0003584657665192974,0.0,0.0,0.0
NYT,1986-01-31,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8749.0,0.00022859755400617213,0.0,0.0,0.00045719510801234427,0.0,0.0,0.0
NYT,1986-02-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.00047636060497796833,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1986-03-31,3.0,0.0,0.0,4.0,0.0,0.0,0.0,8571.0,0.00035001750087504374,0.0,0.0,0.000466690001166725,0.0,0.0,0.0
NYT,1986-04-30,1.0,0.0,0.0,5.0,0.0,0.0,3.0,9566.0,0.00010453690152623876,0.0,0.0,0.0005226845076311938,0.0,0.0,0.0003136107045787163
NYT,1986-05-31,2.0,0.0,0.0,5.0,0.0,0.0,5.0,9425.0,0.00021220159151193635,0.0,0.0,0.0005305039787798408,0.0,0.0,0.0005305039787798408
NYT,1986-06-30,4.0,0.0,0.0,2.0,0.0,0.0,2.0,8112.0,0.0004930966469428008,0.0,0.0,0.0002465483234714004,0.0,0.0,0.0002465483234714004
NYT,1986-07-31,3.0,0.0,0.0,2.0,0.0,0.0,1.0,8694.0,0.0003450655624568668,0.0,0.0,0.00023004370830457787,0.0,0.0,0.00011502185415228893
NYT,1986-08-31,0.0,0.0,1.0,3.0,0.0,1.0,1.0,9059.0,0.0,0.0,0.00011038745998454576,0.00033116237995363726,0.0,0.00011038745998454576,0.00011038745998454576
NYT,1986-09-30,2.0,0.0,1.0,4.0,0.0,1.0,1.0,8002.0,0.00024993751562109475,0.0,0.00012496875781054737,0.0004998750312421895,0.0,0.00012496875781054737,0.00012496875781054737
NYT,1986-10-31,1.0,0.0,1.0,2.0,0.0,0.0,1.0,9715.0,0.0001029336078229542,0.0,0.0001029336078229542,0.0002058672156459084,0.0,0.0,0.0001029336078229542
NYT,1986-11-30,4.0,0.0,1.0,4.0,0.0,0.0,3.0,9189.0,0.0004353030797692894,0.0,0.00010882576994232234,0.0004353030797692894,0.0,0.0,0.000326477309826967
NYT,1986-12-31,4.0,0.0,1.0,1.0,0.0,1.0,1.0,8039.0,0.0004975743251648215,0.0,0.00012439358129120537,0.00012439358129120537,0.0,0.00012439358129120537,0.00012439358129120537
NYT,1987-01-31,1.0,0.0,0.0,4.0,0.0,0.0,1.0,8739.0,0.00011442956860052638,0.0,0.0,0.0004577182744021055,0.0,0.0,0.00011442956860052638
NYT,1987-02-28,5.0,0.0,1.0,3.0,0.0,1.0,1.0,8271.0,0.0006045218232378189,0.0,0.00012090436464756378,0.0003627130939426913,0.0,0.00012090436464756378,0.00012090436464756378
NYT,1987-03-31,0.0,0.0,1.0,5.0,0.0,0.0,3.0,8407.0,0.0,0.0,0.00011894849530153443,0.0005947424765076722,0.0,0.0,0.0003568454859046033
NYT,1987-04-30,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9137.0,0.0003283353398270767,0.0,0.0,0.0002188902265513845,0.0,0.0,0.0
NYT,1987-05-31,3.0,0.0,1.0,4.0,0.0,0.0,2.0,9435.0,0.0003179650238473768,0.0,0.00010598834128245893,0.00042395336512983573,0.0,0.0,0.00021197668256491787
NYT,1987-06-30,8.0,0.0,1.0,5.0,0.0,0.0,2.0,7667.0,0.0010434328942219902,0.0,0.00013042911177774878,0.000652145558888744,0.0,0.0,0.00026085822355549756
NYT,1987-07-31,1.0,0.0,1.0,3.0,0.0,1.0,1.0,8139.0,0.00012286521685710776,0.0,0.00012286521685710776,0.00036859565057132326,0.0,0.00012286521685710776,0.00012286521685710776
NYT,1987-08-31,4.0,0.0,1.0,5.0,0.0,1.0,5.0,8645.0,0.0004626951995373048,0.0,0.0001156737998843262,0.000578368999421631,0.0,0.0001156737998843262,0.000578368999421631
NYT,1987-09-30,3.0,0.0,0.0,4.0,0.0,0.0,1.0,7977.0,0.000376081233546446,0.0,0.0,0.0005014416447285947,0.0,0.0,0.00012536041118214867
NYT,1987-10-31,3.0,0.0,0.0,1.0,0.0,0.0,0.0,8992.0,0.0003336298932384342,0.0,0.0,0.00011120996441281138,0.0,0.0,0.0
NYT,1987-11-30,3.0,0.0,1.0,3.0,0.0,0.0,2.0,9441.0,0.00031776294884016526,0.0,0.00010592098294672174,0.00031776294884016526,0.0,0.0,0.00021184196589344348
NYT,1987-12-31,4.0,0.0,1.0,4.0,0.0,1.0,2.0,7869.0,0.000508323802262041,0.0,0.00012708095056551024,0.000508323802262041,0.0,0.00012708095056551024,0.0002541619011310205
NYT,1988-01-31,1.0,0.0,1.0,6.0,0.0,0.0,3.0,8401.0,0.00011903344839900012,0.0,0.00011903344839900012,0.0007142006903940007,0.0,0.0,0.00035710034519700033
NYT,1988-02-29,2.0,0.0,2.0,6.0,0.0,1.0,2.0,8350.0,0.00023952095808383233,0.0,0.00023952095808383233,0.000718562874251497,0.0,0.00011976047904191617,0.00023952095808383233
NYT,1988-03-31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8464.0,0.00023629489603024575,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1988-04-30,7.0,0.0,1.0,6.0,0.0,0.0,1.0,7427.0,0.000942507068803016,0.0,0.00013464386697185942,0.0008078632018311566,0.0,0.0,0.00013464386697185942
NYT,1988-05-31,3.0,0.0,0.0,4.0,0.0,0.0,1.0,7927.0,0.0003784533871578151,0.0,0.0,0.0005046045162104201,0.0,0.0,0.00012615112905260502
NYT,1988-06-30,5.0,0.0,0.0,7.0,0.0,0.0,1.0,7144.0,0.0006998880179171332,0.0,0.0,0.0009798432250839866,0.0,0.0,0.00013997760358342665
NYT,1988-07-31,6.0,0.0,0.0,3.0,0.0,0.0,1.0,7145.0,0.0008397480755773268,0.0,0.0,0.0004198740377886634,0.0,0.0,0.00013995801259622114
NYT,1988-08-31,14.0,0.0,1.0,4.0,0.0,0.0,1.0,7135.0,0.001962158374211633,0.0,0.0001401541695865452,0.0005606166783461808,0.0,0.0,0.0001401541695865452
NYT,1988-09-30,10.0,0.0,1.0,8.0,0.0,0.0,0.0,7213.0,0.0013863856924996535,0.0,0.00013863856924996534,0.0011091085539997228,0.0,0.0,0.0
NYT,1988-10-31,7.0,0.0,1.0,7.0,0.0,1.0,6.0,7681.0,0.0009113396693138915,0.0,0.0001301913813305559,0.0009113396693138915,0.0,0.0001301913813305559,0.0007811482879833355
NYT,1988-11-30,16.0,0.0,2.0,6.0,0.0,0.0,1.0,7307.0,0.002189681127685781,0.0,0.0002737101409607226,0.0008211304228821678,0.0,0.0,0.0001368550704803613
NYT,1988-12-31,12.0,0.0,1.0,2.0,0.0,0.0,0.0,7035.0,0.0017057569296375266,0.0,0.00014214641080312722,0.00028429282160625445,0.0,0.0,0.0
NYT,1989-01-31,19.0,1.0,2.0,4.0,0.0,1.0,2.0,7209.0,0.0026355943958940213,0.00013871549452073797,0.00027743098904147595,0.0005548619780829519,0.0,0.00013871549452073797,0.00027743098904147595
NYT,1989-02-28,11.0,0.0,0.0,1.0,0.0,0.0,1.0,6565.0,0.0016755521706016757,0.0,0.0,0.0001523229246001523,0.0,0.0,0.0001523229246001523
NYT,1989-03-31,13.0,0.0,1.0,4.0,0.0,1.0,1.0,7387.0,0.0017598483822932178,0.0,0.0001353729524840937,0.0005414918099363748,0.0,0.0001353729524840937,0.0001353729524840937
NYT,1989-04-30,17.0,0.0,0.0,2.0,0.0,0.0,1.0,7371.0,0.002306335639668973,0.0,0.0,0.000271333604666938,0.0,0.0,0.000135666802333469
NYT,1989-05-31,35.0,0.0,0.0,3.0,0.0,0.0,1.0,7304.0,0.004791894852135816,0.0,0.0,0.0004107338444687842,0.0,0.0,0.00013691128148959474
NYT,1989-06-30,10.0,0.0,2.0,7.0,0.0,1.0,4.0,6804.0,0.0014697236919459142,0.0,0.00029394473838918284,0.00102880658436214,0.0,0.00014697236919459142,0.0005878894767783657
NYT,1989-07-31,24.0,1.0,1.0,9.0,0.0,1.0,6.0,6864.0,0.0034965034965034965,0.0001456876456876457,0.0001456876456876457,0.0013111888111888112,0.0,0.0001456876456876457,0.0008741258741258741
NYT,1989-08-31,9.0,1.0,0.0,7.0,0.0,0.0,2.0,6760.0,0.0013313609467455621,0.00014792899408284024,0.0,0.0010355029585798817,0.0,0.0,0.0002958579881656805
NYT,1989-09-30,16.0,0.0,0.0,6.0,0.0,0.0,4.0,6725.0,0.002379182156133829,0.0,0.0,0.0008921933085501858,0.0,0.0,0.0005947955390334573
NYT,1989-10-31,23.0,1.0,3.0,5.0,0.0,0.0,0.0,7530.0,0.003054448871181939,0.00013280212483399734,0.00039840637450199205,0.0006640106241699867,0.0,0.0,0.0
NYT,1989-11-30,25.0,2.0,0.0,2.0,0.0,0.0,1.0,7200.0,0.003472222222222222,0.0002777777777777778,0.0,0.0002777777777777778,0.0,0.0,0.0001388888888888889
NYT,1989-12-31,24.0,0.0,0.0,2.0,0.0,0.0,1.0,7240.0,0.0033149171270718232,0.0,0.0,0.00027624309392265195,0.0,0.0,0.00013812154696132598
NYT,1990-01-31,13.0,0.0,0.0,4.0,0.0,0.0,1.0,7140.0,0.0018207282913165266,0.0,0.0,0.0005602240896358543,0.0,0.0,0.00014005602240896358
NYT,1990-02-28,27.0,2.0,0.0,0.0,0.0,0.0,0.0,6652.0,0.004058929645219483,0.0003006614552014432,0.0,0.0,0.0,0.0,0.0
NYT,1990-03-31,22.0,0.0,1.0,3.0,0.0,0.0,1.0,7226.0,0.003044561306393579,0.0,0.0001383891502906172,0.00041516745087185166,0.0,0.0,0.0001383891502906172
NYT,1990-04-30,42.0,2.0,1.0,10.0,0.0,0.0,6.0,7179.0,0.0058503969912244045,0.0002785903329154478,0.0001392951664577239,0.001392951664577239,0.0,0.0,0.0008357709987463436
NYT,1990-05-31,26.0,1.0,1.0,2.0,0.0,1.0,1.0,7174.0,0.0036241984945637024,0.00013939224979091162,0.00013939224979091162,0.00027878449958182325,0.0,0.00013939224979091162,0.00013939224979091162
NYT,1990-06-30,17.0,1.0,0.0,7.0,0.0,0.0,2.0,6823.0,0.002491572622013777,0.0001465630954125751,0.0,0.0010259416678880258,0.0,0.0,0.0002931261908251502
NYT,1990-07-31,34.0,1.0,1.0,7.0,1.0,1.0,5.0,6736.0,0.005047505938242281,0.0001484560570071259,0.0001484560570071259,0.0010391923990498812,0.0001484560570071259,0.0001484560570071259,0.0007422802850356294
NYT,1990-08-31,15.0,1.0,1.0,4.0,0.0,1.0,3.0,6956.0,0.002156411730879816,0.0001437607820586544,0.0001437607820586544,0.0005750431282346176,0.0,0.0001437607820586544,0.0004312823461759632
NYT,1990-09-30,14.0,0.0,0.0,4.0,0.0,0.0,2.0,6753.0,0.002073152672886125,0.0,0.0,0.0005923293351103214,0.0,0.0,0.0002961646675551607
NYT,1990-10-31,18.0,1.0,1.0,4.0,0.0,1.0,3.0,5141.0,0.003501264345458082,0.00019451468585878233,0.00019451468585878233,0.0007780587434351293,0.0,0.00019451468585878233,0.000583544057576347
NYT,1990-11-30,20.0,2.0,2.0,5.0,0.0,1.0,1.0,8709.0,0.002296474911011597,0.00022964749110115972,0.00022964749110115972,0.0005741187277528993,0.0,0.00011482374555057986,0.00011482374555057986
NYT,1990-12-31,23.0,0.0,1.0,4.0,0.0,0.0,1.0,7380.0,0.0031165311653116533,0.0,0.00013550135501355014,0.0005420054200542005,0.0,0.0,0.00013550135501355014
NYT,1991-01-31,24.0,0.0,0.0,3.0,0.0,0.0,1.0,8006.0,0.0029977516862353237,0.0,0.0,0.00037471896077941546,0.0,0.0,0.00012490632025980515
NYT,1991-02-28,24.0,1.0,0.0,1.0,0.0,0.0,1.0,8119.0,0.002956029067619165,0.0001231678778174652,0.0,0.0001231678778174652,0.0,0.0,0.0001231678778174652
NYT,1991-03-31,15.0,2.0,1.0,4.0,0.0,1.0,2.0,8123.0,0.00184660839591284,0.0002462144527883787,0.00012310722639418935,0.0004924289055767574,0.0,0.00012310722639418935,0.0002462144527883787
NYT,1991-04-30,23.0,0.0,2.0,9.0,0.0,0.0,3.0,8687.0,0.002647634396224243,0.0,0.0002302290779325429,0.001036030850696443,0.0,0.0,0.00034534361689881433
NYT,1991-05-31,15.0,0.0,0.0,8.0,0.0,0.0,2.0,9183.0,0.001633453119895459,0.0,0.0,0.0008711749972775782,0.0,0.0,0.00021779374931939454
NYT,1991-06-30,15.0,0.0,1.0,9.0,0.0,0.0,3.0,7140.0,0.0021008403361344537,0.0,0.00014005602240896358,0.0012605042016806723,0.0,0.0,0.0004201680672268908
NYT,1991-07-31,19.0,0.0,1.0,8.0,1.0,0.0,4.0,8030.0,0.0023661270236612704,0.0,0.00012453300124533,0.00099626400996264,0.00012453300124533,0.0,0.00049813200498132
NYT,1991-08-31,8.0,0.0,3.0,8.0,0.0,1.0,3.0,8096.0,0.0009881422924901185,0.0,0.00037055335968379444,0.0009881422924901185,0.0,0.00012351778656126481,0.00037055335968379444
NYT,1991-09-30,17.0,1.0,1.0,4.0,0.0,1.0,3.0,7258.0,0.002342243042160375,0.00013777900248002206,0.00013777900248002206,0.0005511160099200882,0.0,0.00013777900248002206,0.00041333700744006614
NYT,1991-10-31,10.0,0.0,3.0,7.0,0.0,2.0,3.0,8262.0,0.0012103606874848704,0.0,0.00036310820624546115,0.0008472524812394094,0.0,0.0002420721374969741,0.00036310820624546115
NYT,1991-11-30,9.0,1.0,1.0,8.0,0.0,1.0,4.0,7920.0,0.0011363636363636363,0.00012626262626262626,0.00012626262626262626,0.00101010101010101,0.0,0.00012626262626262626,0.000505050505050505
NYT,1991-12-31,13.0,0.0,1.0,7.0,0.0,0.0,3.0,7275.0,0.0017869415807560138,0.0,0.0001374570446735395,0.0009621993127147767,0.0,0.0,0.0004123711340206186
NYT,1992-01-31,9.0,0.0,1.0,4.0,0.0,0.0,1.0,7717.0,0.0011662563172217184,0.0,0.0001295840352468576,0.0005183361409874304,0.0,0.0,0.0001295840352468576
NYT,1992-02-29,32.0,2.0,0.0,0.0,0.0,0.0,0.0,7542.0,0.0042429063908777515,0.00026518164942985947,0.0,0.0,0.0,0.0,0.0
NYT,1992-03-31,37.0,1.0,1.0,8.0,0.0,1.0,4.0,7987.0,0.004632527857768874,0.000125203455615375,0.000125203455615375,0.001001627644923,0.0,0.000125203455615375,0.0005008138224615
NYT,1992-04-30,17.0,0.0,0.0,4.0,0.0,0.0,1.0,8171.0,0.002080528699057643,0.0,0.0,0.0004895361644841513,0.0,0.0,0.00012238404112103782
NYT,1992-05-31,45.0,1.0,0.0,3.0,0.0,0.0,2.0,8249.0,0.005455206691720209,0.0001212268153715602,0.0,0.0003636804461146806,0.0,0.0,0.0002424536307431204
NYT,1992-06-30,41.0,0.0,1.0,6.0,0.0,0.0,2.0,7064.0,0.005804077010192525,0.0,0.00014156285390713478,0.0008493771234428086,0.0,0.0,0.00028312570781426955
NYT,1992-07-31,17.0,0.0,1.0,3.0,0.0,1.0,1.0,7612.0,0.002233315817130846,0.0,0.00013137151865475564,0.00039411455596426696,0.0,0.00013137151865475564,0.00013137151865475564
NYT,1992-08-31,11.0,0.0,0.0,7.0,0.0,0.0,1.0,7558.0,0.0014554114845197143,0.0,0.0,0.0009261709446943636,0.0,0.0,0.00013231013495633765
NYT,1992-09-30,9.0,0.0,2.0,5.0,0.0,1.0,1.0,6438.0,0.0013979496738117428,0.0,0.00031065548306927616,0.0007766387076731904,0.0,0.00015532774153463808,0.00015532774153463808
NYT,1992-10-31,11.0,0.0,3.0,5.0,0.0,1.0,1.0,7879.0,0.0013961162584084274,0.0,0.00038075897956593474,0.000634598299276558,0.0,0.00012691965985531158,0.00012691965985531158
NYT,1992-11-30,8.0,0.0,0.0,5.0,0.0,0.0,2.0,7440.0,0.001075268817204301,0.0,0.0,0.0006720430107526882,0.0,0.0,0.00026881720430107527
NYT,1992-12-31,18.0,2.0,2.0,5.0,0.0,1.0,2.0,6591.0,0.0027309968138370506,0.00030344409042633893,0.00030344409042633893,0.0007586102260658474,0.0,0.00015172204521316947,0.00030344409042633893
NYT,1993-01-31,10.0,0.0,2.0,9.0,0.0,1.0,4.0,7284.0,0.0013728720483250961,0.0,0.0002745744096650192,0.0012355848434925864,0.0,0.0001372872048325096,0.0005491488193300384
NYT,1993-02-28,10.0,0.0,1.0,1.0,0.0,0.0,0.0,6506.0,0.001537042729787888,0.0,0.0001537042729787888,0.0001537042729787888,0.0,0.0,0.0
NYT,1993-03-31,10.0,0.0,1.0,5.0,0.0,0.0,2.0,6837.0,0.001462629808395495,0.0,0.0001462629808395495,0.0007313149041977475,0.0,0.0,0.000292525961679099
NYT,1993-04-30,18.0,0.0,0.0,4.0,0.0,0.0,0.0,7280.0,0.0024725274725274724,0.0,0.0,0.0005494505494505495,0.0,0.0,0.0
NYT,1993-05-31,3.0,0.0,3.0,8.0,0.0,1.0,4.0,7201.0,0.00041660880433273156,0.0,0.00041660880433273156,0.0011109568115539507,0.0,0.00013886960144424384,0.0005554784057769754
NYT,1993-06-30,13.0,0.0,3.0,9.0,0.0,1.0,4.0,6343.0,0.002049503389563298,0.0,0.00047296232066845344,0.0014188869620053602,0.0,0.00015765410688948448,0.0006306164275579379
NYT,1993-07-31,8.0,0.0,1.0,4.0,0.0,1.0,3.0,6873.0,0.0011639749745380474,0.0,0.00014549687181725592,0.0005819874872690237,0.0,0.00014549687181725592,0.00043649061545176777
NYT,1993-08-31,12.0,0.0,3.0,5.0,0.0,2.0,3.0,7448.0,0.001611170784103115,0.0,0.00040279269602577875,0.0006713211600429646,0.0,0.0002685284640171858,0.00040279269602577875
NYT,1993-09-30,10.0,0.0,0.0,8.0,0.0,0.0,1.0,6639.0,0.0015062509414068383,0.0,0.0,0.0012050007531254707,0.0,0.0,0.00015062509414068384
NYT,1993-10-31,8.0,0.0,0.0,2.0,0.0,0.0,2.0,7977.0,0.0010028832894571893,0.0,0.0,0.00025072082236429733,0.0,0.0,0.00025072082236429733
NYT,1993-11-30,3.0,0.0,0.0,4.0,0.0,0.0,1.0,7454.0,0.0004024684733029246,0.0,0.0,0.0005366246310705661,0.0,0.0,0.00013415615776764153
NYT,1993-12-31,8.0,0.0,3.0,6.0,0.0,2.0,4.0,6500.0,0.0012307692307692308,0.0,0.00046153846153846153,0.0009230769230769231,0.0,0.0003076923076923077,0.0006153846153846154
NYT,1994-01-31,8.0,0.0,0.0,2.0,0.0,0.0,0.0,6711.0,0.0011920727164357026,0.0,0.0,0.00029801817910892565,0.0,0.0,0.0
NYT,1994-02-28,6.0,0.0,2.0,3.0,0.0,2.0,2.0,6287.0,0.0009543502465404804,0.0,0.0003181167488468268,0.0004771751232702402,0.0,0.0003181167488468268,0.0003181167488468268
NYT,1994-03-31,5.0,0.0,3.0,6.0,0.0,1.0,2.0,6515.0,0.0007674597083653108,0.0,0.0004604758250191865,0.000920951650038373,0.0,0.00015349194167306216,0.0003069838833461243
NYT,1994-04-30,3.0,0.0,4.0,8.0,0.0,1.0,4.0,6745.0,0.00044477390659747963,0.0,0.0005930318754633062,0.0011860637509266123,0.0,0.00014825796886582654,0.0005930318754633062
NYT,1994-05-31,7.0,0.0,1.0,5.0,0.0,0.0,0.0,6845.0,0.0010226442658875091,0.0,0.00014609203798392987,0.0007304601899196494,0.0,0.0,0.0
NYT,1994-06-30,6.0,0.0,0.0,2.0,0.0,0.0,1.0,5986.0,0.0010023387905111927,0.0,0.0,0.0003341129301703976,0.0,0.0,0.0001670564650851988
NYT,1994-07-31,8.0,0.0,0.0,7.0,0.0,0.0,2.0,6706.0,0.0011929615269907546,0.0,0.0,0.0010438413361169101,0.0,0.0,0.00029824038174768865
NYT,1994-08-31,5.0,0.0,1.0,6.0,0.0,1.0,4.0,6488.0,0.0007706535141800247,0.0,0.00015413070283600493,0.0009247842170160296,0.0,0.00015413070283600493,0.0006165228113440197
NYT,1994-09-30,8.0,1.0,1.0,6.0,0.0,0.0,2.0,5918.0,0.0013518080432578573,0.00016897600540723216,0.00016897600540723216,0.001013856032443393,0.0,0.0,0.0003379520108144643
NYT,1994-10-31,4.0,0.0,3.0,4.0,0.0,2.0,2.0,7087.0,0.0005644137152532807,0.0,0.0004233102864399605,0.0005644137152532807,0.0,0.00028220685762664035,0.00028220685762664035
NYT,1994-11-30,8.0,0.0,3.0,7.0,0.0,1.0,3.0,6702.0,0.001193673530289466,0.0,0.0004476275738585497,0.0010444643390032826,0.0,0.00014920919128618324,0.0004476275738585497
NYT,1994-12-31,3.0,0.0,2.0,7.0,0.0,1.0,3.0,5977.0,0.0005019240421616195,0.0,0.00033461602810774636,0.0011711560983771122,0.0,0.00016730801405387318,0.0005019240421616195
NYT,1995-01-31,11.0,0.0,0.0,3.0,0.0,0.0,0.0,6778.0,0.001622897609914429,0.0,0.0,0.00044260843906757157,0.0,0.0,0.0
NYT,1995-02-28,10.0,1.0,0.0,1.0,0.0,0.0,0.0,6261.0,0.0015971889474524837,0.00015971889474524837,0.0,0.00015971889474524837,0.0,0.0,0.0
NYT,1995-03-31,8.0,0.0,2.0,4.0,0.0,0.0,1.0,6559.0,0.0012196981247141333,0.0,0.0003049245311785333,0.0006098490623570666,0.0,0.0,0.00015246226558926666
NYT,1995-04-30,14.0,1.0,0.0,0.0,0.0,0.0,0.0,7473.0,0.0018734109460725277,0.00013381506757660912,0.0,0.0,0.0,0.0,0.0
NYT,1995-05-31,7.0,1.0,2.0,6.0,0.0,1.0,4.0,7045.0,0.00099361249112846,0.00014194464158978,0.00028388928317956,0.0008516678495386799,0.0,0.00014194464158978,0.00056777856635912
NYT,1995-06-30,6.0,1.0,1.0,2.0,0.0,0.0,0.0,6265.0,0.0009577015163607343,0.0001596169193934557,0.0001596169193934557,0.0003192338387869114,0.0,0.0,0.0
NYT,1995-07-31,4.0,0.0,0.0,7.0,0.0,0.0,3.0,7224.0,0.0005537098560354374,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0004152823920265781
NYT,1995-08-31,3.0,0.0,0.0,3.0,0.0,0.0,1.0,6832.0,0.00043911007025761124,0.0,0.0,0.00043911007025761124,0.0,0.0,0.00014637002341920375
NYT,1995-09-30,16.0,5.0,1.0,4.0,0.0,0.0,1.0,6236.0,0.0025657472738935213,0.0008017960230917255,0.00016035920461834508,0.0006414368184733803,0.0,0.0,0.00016035920461834508
NYT,1995-10-31,9.0,2.0,3.0,8.0,0.0,0.0,3.0,7667.0,0.0011738620059997392,0.00026085822355549756,0.0003912873353332464,0.0010434328942219902,0.0,0.0,0.0003912873353332464
NYT,1995-11-30,13.0,1.0,0.0,5.0,0.0,0.0,2.0,6778.0,0.0019179699026261434,0.00014753614635585718,0.0,0.0007376807317792859,0.0,0.0,0.00029507229271171436
NYT,1995-12-31,6.0,2.0,0.0,4.0,0.0,0.0,1.0,6688.0,0.0008971291866028708,0.0002990430622009569,0.0,0.0005980861244019139,0.0,0.0,0.00014952153110047846
NYT,1996-01-31,11.0,0.0,1.0,1.0,0.0,1.0,1.0,7562.0,0.0014546416291986246,0.0,0.0001322401481089659,0.0001322401481089659,0.0,0.0001322401481089659,0.0001322401481089659
NYT,1996-02-29,8.0,0.0,3.0,4.0,0.0,1.0,2.0,7163.0,0.0011168504816417703,0.0,0.00041881893061566385,0.0005584252408208851,0.0,0.00013960631020522128,0.00027921262041044257
NYT,1996-03-31,4.0,0.0,0.0,8.0,0.0,0.0,1.0,7344.0,0.0005446623093681918,0.0,0.0,0.0010893246187363835,0.0,0.0,0.00013616557734204794
NYT,1996-04-30,11.0,0.0,0.0,4.0,0.0,0.0,1.0,7680.0,0.0014322916666666666,0.0,0.0,0.0005208333333333333,0.0,0.0,0.00013020833333333333
NYT,1996-05-31,9.0,0.0,0.0,5.0,0.0,0.0,1.0,7230.0,0.0012448132780082987,0.0,0.0,0.0006915629322268327,0.0,0.0,0.00013831258644536652
NYT,1996-06-30,13.0,3.0,2.0,14.0,0.0,0.0,5.0,6472.0,0.0020086526576019777,0.0004635352286773795,0.00030902348578491963,0.0021631644004944375,0.0,0.0,0.0007725587144622991
NYT,1996-07-31,17.0,2.0,1.0,4.0,0.0,1.0,1.0,7795.0,0.0021808851828094933,0.0002565747273893522,0.0001282873636946761,0.0005131494547787043,0.0,0.0001282873636946761,0.0001282873636946761
NYT,1996-08-31,5.0,0.0,3.0,8.0,0.0,2.0,4.0,6799.0,0.0007354022650389764,0.0,0.00044124135902338577,0.0011766436240623621,0.0,0.00029416090601559053,0.0005883218120311811
NYT,1996-09-30,6.0,0.0,2.0,9.0,0.0,1.0,6.0,6333.0,0.0009474182851729038,0.0,0.00031580609505763463,0.0014211274277593558,0.0,0.00015790304752881732,0.0009474182851729038
NYT,1996-10-31,4.0,0.0,1.0,5.0,0.0,0.0,2.0,7890.0,0.0005069708491761723,0.0,0.00012674271229404308,0.0006337135614702154,0.0,0.0,0.00025348542458808617
NYT,1996-11-30,8.0,0.0,1.0,7.0,0.0,1.0,4.0,7063.0,0.001132663174288546,0.0,0.00014158289678606824,0.0009910802775024777,0.0,0.00014158289678606824,0.000566331587144273
NYT,1996-12-31,12.0,0.0,3.0,7.0,0.0,1.0,4.0,6440.0,0.0018633540372670807,0.0,0.0004658385093167702,0.0010869565217391304,0.0,0.00015527950310559007,0.0006211180124223603
