publisher,publication_date,climate_change_count,climate_change_IPCCreport_count,insect_decline_count,insect_population_count,insect_population_studies_count,pollinator_decline_count,pollinator_population_count,total_count,climate_change_proportion,climate_change_IPCCreport_proportion,insect_decline_proportion,insect_population_proportion,insect_population_studies_proportion,pollinator_decline_proportion,pollinator_population_proportion
NYT,1993-10-10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1680.0,0.0,0.0,0.0,0.0005952380952380953,0.0,0.0,0.0005952380952380953
NYT,1993-10-17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,0.0010793308148947653,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1993-10-24,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,0.0022662889518413596,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1993-10-31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.0010476689366160294,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1993-11-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.000975609756097561,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1993-11-14,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1897.0,0.0,0.0,0.0,0.0010542962572482868,0.0,0.0,0.0005271481286241434
NYT,1993-11-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1697.0,0.0,0.0,0.0,0.0005892751915144372,0.0,0.0,0.0
NYT,1993-11-28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1492.0,0.0006702412868632708,0.0,0.0,0.0006702412868632708,0.0,0.0,0.0
NYT,1993-12-05,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1487.0,0.0006724949562878278,0.0,0.0006724949562878278,0.0013449899125756557,0.0,0.0,0.0006724949562878278
NYT,1993-12-12,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1564.0,0.0019181585677749361,0.0,0.0,0.0012787723785166241,0.0,0.0,0.0006393861892583121
NYT,1993-12-19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,0.0020107238605898124,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1993-12-26,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1419.0,0.0007047216349541931,0.0,0.0014094432699083862,0.0014094432699083862,0.0,0.0014094432699083862,0.0014094432699083862
NYT,1994-01-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-01-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1391.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.0,0.0
NYT,1994-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-01-23,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1653.0,0.0024198427102238356,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0
NYT,1994-01-30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,0.0012738853503184713,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-02-06,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1639.0,0.0006101281269066504,0.0,0.0006101281269066504,0.0006101281269066504,0.0,0.0006101281269066504,0.0006101281269066504
NYT,1994-02-13,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1673.0,0.0017931858936043037,0.0,0.0005977286312014345,0.0005977286312014345,0.0,0.0005977286312014345,0.0005977286312014345
NYT,1994-02-20,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1518.0,0.0013175230566534915,0.0,0.0,0.0006587615283267457,0.0,0.0,0.0
NYT,1994-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-03-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1576.0,0.0006345177664974619,0.0,0.0,0.0006345177664974619,0.0,0.0,0.0
NYT,1994-03-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,0.0006868131868131869,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-03-20,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1520.0,0.0006578947368421052,0.0,0.0013157894736842105,0.001973684210526316,0.0,0.0006578947368421052,0.0006578947368421052
NYT,1994-03-27,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1456.0,0.0013736263736263737,0.0,0.0006868131868131869,0.0006868131868131869,0.0,0.0,0.0
NYT,1994-04-03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1385.0,0.0,0.0,0.0,0.0007220216606498195,0.0,0.0,0.0007220216606498195
NYT,1994-04-10,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1426.0,0.001402524544179523,0.0,0.0007012622720897616,0.001402524544179523,0.0,0.0,0.0007012622720897616
NYT,1994-04-17,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1484.0,0.0,0.0,0.0006738544474393531,0.0013477088948787063,0.0,0.0006738544474393531,0.0013477088948787063
NYT,1994-04-24,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1751.0,0.0005711022272986865,0.0,0.0005711022272986865,0.0017133066818960593,0.0,0.0,0.0005711022272986865
NYT,1994-05-01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1753.0,0.0,0.0,0.0005704506560182544,0.0005704506560182544,0.0,0.0,0.0
NYT,1994-05-08,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1806.0,0.0005537098560354374,0.0,0.0,0.0011074197120708748,0.0,0.0,0.0
NYT,1994-05-15,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1551.0,0.0019342359767891683,0.0,0.0,0.0006447453255963894,0.0,0.0,0.0
NYT,1994-05-22,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1442.0,0.0006934812760055479,0.0,0.0006934812760055479,0.0013869625520110957,0.0,0.0,0.0
NYT,1994-05-29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,0.0014074595355383533,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-06-05,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1339.0,0.0,0.0,0.0,0.0014936519790888724,0.0,0.0,0.0007468259895444362
NYT,1994-06-12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-06-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,0.001488095238095238,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-06-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,0.000722543352601156,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-07-10,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1317.0,0.002277904328018223,0.0,0.0,0.0007593014426727411,0.0,0.0,0.0
NYT,1994-07-17,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1491.0,0.0,0.0,0.0,0.002012072434607646,0.0,0.0,0.0006706908115358819
NYT,1994-07-24,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1615.0,0.001238390092879257,0.0,0.0,0.001238390092879257,0.0,0.0,0.0006191950464396285
NYT,1994-07-31,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1630.0,0.0018404907975460123,0.0,0.0,0.0006134969325153375,0.0,0.0,0.0
NYT,1994-08-07,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1681.0,0.001189767995240928,0.0,0.000594883997620464,0.001189767995240928,0.0,0.000594883997620464,0.000594883997620464
NYT,1994-08-14,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1515.0,0.0013201320132013201,0.0,0.0,0.0006600660066006601,0.0,0.0,0.0006600660066006601
NYT,1994-08-21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1469.0,0.0006807351940095302,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0
NYT,1994-08-28,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1322.0,0.0,0.0,0.0,0.0015128593040847202,0.0,0.0,0.0015128593040847202
NYT,1994-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-09-11,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1289.0,0.0023273855702094647,0.0,0.0,0.0007757951900698216,0.0,0.0,0.0
NYT,1994-09-18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1461.0,0.0006844626967830253,0.0,0.0,0.0006844626967830253,0.0,0.0,0.0
NYT,1994-09-25,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1424.0,0.002106741573033708,0.0007022471910112359,0.0,0.0014044943820224719,0.0,0.0,0.0007022471910112359
NYT,1994-10-02,1.0,0.0,2.0,3.0,0.0,1.0,2.0,1395.0,0.0007168458781362007,0.0,0.0014336917562724014,0.002150537634408602,0.0,0.0007168458781362007,0.0014336917562724014
NYT,1994-10-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0007062146892655367,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-10-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,0.0013774104683195593,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-10-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.0,0.000580046403712297,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-10-30,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1756.0,0.0,0.0,0.0011389521640091116,0.0017084282460136675,0.0,0.0005694760820045558,0.0005694760820045558
NYT,1994-11-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.0,0.0005491488193300384,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1994-11-13,3.0,0.0,2.0,3.0,0.0,1.0,2.0,1790.0,0.0016759776536312849,0.0,0.0011173184357541898,0.0016759776536312849,0.0,0.0005586592178770949,0.0011173184357541898
NYT,1994-11-20,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1428.0,0.0014005602240896359,0.0,0.0007002801120448179,0.0014005602240896359,0.0,0.0,0.0
NYT,1994-11-27,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1414.0,0.0014144271570014145,0.0,0.0,0.0007072135785007072,0.0,0.0,0.0
NYT,1994-12-04,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1351.0,0.0,0.0,0.0,0.0014803849000740192,0.0,0.0,0.0007401924500370096
NYT,1994-12-11,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1404.0,0.0007122507122507123,0.0,0.0007122507122507123,0.002136752136752137,0.0,0.0,0.0007122507122507123
NYT,1994-12-18,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1430.0,0.0006993006993006993,0.0,0.0,0.0013986013986013986,0.0,0.0,0.0006993006993006993
NYT,1994-12-25,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1408.0,0.0007102272727272727,0.0,0.0007102272727272727,0.0007102272727272727,0.0,0.0007102272727272727,0.0007102272727272727
NYT,1995-01-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,0.0008481764206955047,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-01-08,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1282.0,0.0015600624024961,0.0,0.0,0.00078003120124805,0.0,0.0,0.0
NYT,1995-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-01-22,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1592.0,0.001256281407035176,0.0,0.0,0.000628140703517588,0.0,0.0,0.0
NYT,1995-01-29,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1708.0,0.00234192037470726,0.0,0.0,0.000585480093676815,0.0,0.0,0.0
NYT,1995-02-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.0,0.0023515579071134627,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-02-12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,0.0012307692307692308,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-02-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0006329113924050633,0.0,0.0,0.0
NYT,1995-02-26,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1430.0,0.004195804195804196,0.0006993006993006993,0.0,0.0,0.0,0.0,0.0
NYT,1995-03-05,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1479.0,0.001352265043948614,0.0,0.0,0.000676132521974307,0.0,0.0,0.000676132521974307
NYT,1995-03-12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0006775067750677507,0.0,0.0,0.0
NYT,1995-03-19,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1493.0,0.0013395847287340924,0.0,0.0006697923643670462,0.0006697923643670462,0.0,0.0,0.0
NYT,1995-03-26,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1500.0,0.0013333333333333333,0.0,0.0006666666666666666,0.0006666666666666666,0.0,0.0,0.0
NYT,1995-04-02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,0.0020107238605898124,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-04-09,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,0.002560819462227913,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-04-16,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0026041666666666665,0.0006510416666666666,0.0,0.0,0.0,0.0,0.0
NYT,1995-04-23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.002535496957403651,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-05-07,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1837.0,0.0010887316276537834,0.0,0.0,0.0005443658138268917,0.0,0.0,0.0
NYT,1995-05-14,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1617.0,0.0,0.0,0.0006184291898577613,0.0012368583797155227,0.0,0.0,0.0006184291898577613
NYT,1995-05-21,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1614.0,0.0,0.0,0.0006195786864931846,0.0006195786864931846,0.0,0.0006195786864931846,0.0006195786864931846
NYT,1995-05-28,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1516.0,0.0032981530343007917,0.0006596306068601583,0.0,0.0006596306068601583,0.0,0.0,0.0006596306068601583
NYT,1995-06-04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1445.0,0.0,0.0,0.0,0.0006920415224913495,0.0,0.0,0.0006920415224913495
NYT,1995-06-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1463.0,0.0,0.0,0.0,0.000683526999316473,0.0,0.0,0.0
NYT,1995-06-18,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1433.0,0.0013956734124214933,0.0,0.0006978367062107466,0.0006978367062107466,0.0,0.0,0.0
NYT,1995-06-25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1454.0,0.001375515818431912,0.000687757909215956,0.0,0.0,0.0,0.0,0.0
NYT,1995-07-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,0.0013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-07-09,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1286.0,0.0007776049766718507,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0007776049766718507
NYT,1995-07-16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,0.0013020833333333333,0.0,0.0,0.0
NYT,1995-07-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.0,0.001084010840108401,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-07-30,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1884.0,0.0005307855626326964,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0010615711252653928
NYT,1995-08-06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1701.0,0.0,0.0,0.0,0.0005878894767783657,0.0,0.0,0.0005878894767783657
NYT,1995-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-08-20,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1519.0,0.0013166556945358788,0.0,0.0,0.0006583278472679394,0.0,0.0,0.0
NYT,1995-08-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,0.0006863417982155113,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-09-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1427.0,0.0,0.0,0.0,0.000700770847932726,0.0,0.0,0.0
NYT,1995-09-10,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1364.0,0.0021994134897360706,0.0007331378299120235,0.0007331378299120235,0.001466275659824047,0.0,0.0,0.0007331378299120235
NYT,1995-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-09-24,10.0,3.0,0.0,1.0,0.0,0.0,0.0,1550.0,0.0064516129032258064,0.001935483870967742,0.0,0.0006451612903225806,0.0,0.0,0.0
NYT,1995-10-01,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1487.0,0.0020174848688634837,0.0006724949562878278,0.0,0.0006724949562878278,0.0,0.0,0.0
NYT,1995-10-08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1558.0,0.0,0.0,0.0,0.0006418485237483953,0.0,0.0,0.0006418485237483953
NYT,1995-10-15,5.0,1.0,0.0,3.0,0.0,0.0,2.0,1557.0,0.0032113037893384713,0.0006422607578676942,0.0,0.0019267822736030828,0.0,0.0,0.0012845215157353885
NYT,1995-10-22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2014.0,0.0004965243296921549,0.0,0.0,0.0004965243296921549,0.0,0.0,0.0
NYT,1995-10-29,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1772.0,0.001693002257336343,0.000564334085778781,0.001128668171557562,0.001128668171557562,0.0,0.0,0.0
NYT,1995-11-05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1723.0,0.0,0.0,0.0005803830528148578,0.0005803830528148578,0.0,0.0,0.0
NYT,1995-11-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.0,0.0005955926146515784,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-11-19,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1561.0,0.003843689942344651,0.0,0.0,0.0006406149903907751,0.0,0.0,0.0
NYT,1995-11-26,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1471.0,0.0,0.0,0.0,0.0013596193065941536,0.0,0.0,0.0013596193065941536
NYT,1995-12-03,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1415.0,0.005653710247349823,0.0014134275618374558,0.0,0.0014134275618374558,0.0,0.0,0.0
NYT,1995-12-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,0.000585480093676815,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1995-12-17,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1573.0,0.0012714558169103624,0.0,0.0,0.0006357279084551812,0.0,0.0,0.0
NYT,1995-12-24,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1479.0,0.000676132521974307,0.000676132521974307,0.0,0.001352265043948614,0.0,0.0,0.0
NYT,1995-12-31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1222.0,0.0,0.0,0.0,0.0008183306055646482,0.0,0.0,0.0008183306055646482
NYT,1996-01-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,0.001389854065323141,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-01-14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.0,0.0018438844499078057,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-01-21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-01-28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0010893246187363835,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-02-04,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1868.0,0.0010706638115631692,0.0,0.0005353319057815846,0.0005353319057815846,0.0,0.0005353319057815846,0.0005353319057815846
NYT,1996-02-11,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1821.0,0.001098297638660077,0.0,0.0005491488193300384,0.0005491488193300384,0.0,0.0005491488193300384,0.0005491488193300384
NYT,1996-02-18,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1701.0,0.001763668430335097,0.0,0.0005878894767783657,0.0005878894767783657,0.0,0.0,0.0
NYT,1996-02-25,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1620.0,0.0006172839506172839,0.0,0.0006172839506172839,0.0012345679012345679,0.0,0.0,0.0006172839506172839
NYT,1996-03-03,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1731.0,0.0011554015020219526,0.0,0.0,0.0005777007510109763,0.0,0.0,0.0
NYT,1996-03-10,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1610.0,0.0012422360248447205,0.0,0.0,0.0018633540372670807,0.0,0.0,0.0
NYT,1996-03-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1655.0,0.0,0.0,0.0,0.0006042296072507553,0.0,0.0,0.0
NYT,1996-03-24,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1609.0,0.0,0.0,0.0,0.001243008079552517,0.0,0.0,0.0006215040397762585
NYT,1996-03-31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1599.0,0.0006253908692933083,0.0,0.0,0.0006253908692933083,0.0,0.0,0.0
NYT,1996-04-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0
NYT,1996-04-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.0,0.0005963029218843172,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-04-21,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1993.0,0.0015052684395383843,0.0,0.0,0.0010035122930255895,0.0,0.0,0.0005017561465127947
NYT,1996-04-28,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.002977667493796526,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-05-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0,0.001027221366204417,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-05-12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,0.0012338062924120913,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-05-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,0.0006038647342995169,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-05-26,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1593.0,0.0012554927809165098,0.0,0.0,0.0025109855618330196,0.0,0.0,0.0006277463904582549
NYT,1996-06-02,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1461.0,0.0034223134839151265,0.0,0.0,0.0006844626967830253,0.0,0.0,0.0
NYT,1996-06-09,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1472.0,0.0006793478260869565,0.0,0.001358695652173913,0.0033967391304347825,0.0,0.0,0.0
NYT,1996-06-16,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1448.0,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0,0.0013812154696132596
NYT,1996-06-23,4.0,1.0,0.0,3.0,0.0,0.0,2.0,1486.0,0.0026917900403768506,0.0006729475100942127,0.0,0.002018842530282638,0.0,0.0,0.0013458950201884253
NYT,1996-06-30,6.0,2.0,0.0,2.0,0.0,0.0,1.0,1513.0,0.0039656311962987445,0.0013218770654329147,0.0,0.0013218770654329147,0.0,0.0,0.0006609385327164573
NYT,1996-07-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1406.0,0.0007112375533428165,0.0,0.0,0.0007112375533428165,0.0,0.0,0.0
NYT,1996-07-14,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1478.0,0.0033829499323410014,0.0006765899864682003,0.0,0.0006765899864682003,0.0,0.0,0.0
NYT,1996-07-21,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1943.0,0.004117344312918168,0.000514668039114771,0.0,0.0,0.0,0.0,0.0
NYT,1996-07-28,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2237.0,0.000894054537326777,0.0,0.0004470272686633885,0.000894054537326777,0.0,0.0004470272686633885,0.0004470272686633885
NYT,1996-08-04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.0,0.0010587612493382743,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-08-11,1.0,0.0,1.0,5.0,0.0,1.0,3.0,1626.0,0.0006150061500615006,0.0,0.0006150061500615006,0.003075030750307503,0.0,0.0006150061500615006,0.0018450184501845018
NYT,1996-08-18,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1547.0,0.0006464124111182935,0.0,0.0006464124111182935,0.0006464124111182935,0.0,0.0006464124111182935,0.0006464124111182935
NYT,1996-08-25,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1440.0,0.0006944444444444445,0.0,0.0006944444444444445,0.001388888888888889,0.0,0.0,0.0
NYT,1996-09-01,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1410.0,0.0007092198581560284,0.0,0.0,0.0014184397163120568,0.0,0.0,0.0007092198581560284
NYT,1996-09-08,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1383.0,0.0021691973969631237,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0007230657989877079
NYT,1996-09-15,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1414.0,0.0007072135785007072,0.0,0.0007072135785007072,0.0021216407355021216,0.0,0.0,0.0007072135785007072
NYT,1996-09-22,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1487.0,0.0,0.0,0.0006724949562878278,0.0006724949562878278,0.0,0.0006724949562878278,0.0006724949562878278
NYT,1996-09-29,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1530.0,0.00130718954248366,0.0,0.0,0.00130718954248366,0.0,0.0,0.00130718954248366
NYT,1996-10-06,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1500.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0013333333333333333
NYT,1996-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-10-20,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2021.0,0.0004948045522018803,0.0,0.0004948045522018803,0.0009896091044037606,0.0,0.0,0.0
NYT,1996-10-27,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1976.0,0.0010121457489878543,0.0,0.0,0.0005060728744939271,0.0,0.0,0.0
NYT,1996-11-03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,0.0010638297872340426,0.0,0.0,0.0,0.0,0.0,0.0
NYT,1996-11-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1943.0,0.0,0.0,0.0,0.000514668039114771,0.0,0.0,0.0
NYT,1996-11-17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,0.0018450184501845018,0.0,0.0,0.0,0.0,0.0,0.0
